,Optimal_Affected_Component_Uid,Optimal_Failure,cube
416,_SFLBPucdEeet0YmmfbMwkw,CF2,2.3481
417,_SFLBPucdEeet0YmmfbMwkw,CF2,2.3481
418,_SFLBPucdEeet0YmmfbMwkw,CF2,2.3481
419,_SEz0d-cdEeet0YmmfbMwkw,CF2,2.3411
420,_SEz0d-cdEeet0YmmfbMwkw,CF2,2.3411
421,_SEz0d-cdEeet0YmmfbMwkw,CF2,2.3411
422,_SE6hd-cdEeet0YmmfbMwkw,CF2,2.594
423,_SE6hd-cdEeet0YmmfbMwkw,CF2,2.594
424,_SE6hd-cdEeet0YmmfbMwkw,CF2,2.594
425,_SEvipucdEeet0YmmfbMwkw,CF3,5.2442
426,_SEvipucdEeet0YmmfbMwkw,CF3,5.2442
427,_SEvipucdEeet0YmmfbMwkw,CF3,5.2442
428,_SEvipucdEeet0YmmfbMwkw,CF3,5.2442
429,_SFLBvecdEeet0YmmfbMwkw,CF3,4.0371
430,_SFLBvecdEeet0YmmfbMwkw,CF3,4.0371
431,_SFLBvecdEeet0YmmfbMwkw,CF3,4.0371
432,_SFCeOOcdEeet0YmmfbMwkw,CF3,3.9561
433,_SFCeOOcdEeet0YmmfbMwkw,CF3,3.9561
434,_SFCeOOcdEeet0YmmfbMwkw,CF3,3.9561
435,_SFCeOOcdEeet0YmmfbMwkw,CF3,3.9561
436,_SFCeOOcdEeet0YmmfbMwkw,CF3,3.9561
437,_SFB2oOcdEeet0YmmfbMwkw,CF1,3.9431
438,_SFB2oOcdEeet0YmmfbMwkw,CF1,3.9431
439,_SFB2oOcdEeet0YmmfbMwkw,CF1,3.9431
440,_SFAojecdEeet0YmmfbMwkw,CF1,2.8564
441,_SFAojecdEeet0YmmfbMwkw,CF1,2.8564
442,_SFAojecdEeet0YmmfbMwkw,CF1,2.8564
443,_SFAojecdEeet0YmmfbMwkw,CF1,2.8564
444,_SFAojecdEeet0YmmfbMwkw,CF1,2.8564
445,_SFAojecdEeet0YmmfbMwkw,CF1,2.8564
446,_SFDFc-cdEeet0YmmfbMwkw,CF3,5.6148
447,_SFDFc-cdEeet0YmmfbMwkw,CF3,5.6148
448,_SFLnRecdEeet0YmmfbMwkw,CF2,5.2912
449,_SFLnRecdEeet0YmmfbMwkw,CF2,5.2912
450,_SFLnRecdEeet0YmmfbMwkw,CF2,5.2912
451,_SFLnRecdEeet0YmmfbMwkw,CF2,5.2912
452,_SFLnRecdEeet0YmmfbMwkw,CF2,5.2912
453,_SFLnRecdEeet0YmmfbMwkw,CF2,5.2912
454,_SFDr1ecdEeet0YmmfbMwkw,CF3,3.9641
455,_SFDr1ecdEeet0YmmfbMwkw,CF3,3.9641
456,_SFDr1ecdEeet0YmmfbMwkw,CF3,3.9641
457,_SFDr1ecdEeet0YmmfbMwkw,CF3,3.9641
458,_SFDr1ecdEeet0YmmfbMwkw,CF3,3.9641
459,_SE-zMOcdEeet0YmmfbMwkw,CF1,3.8581
460,_SE-zMOcdEeet0YmmfbMwkw,CF1,3.8581
461,_SFE55ucdEeet0YmmfbMwkw,CF3,3.9731
462,_SFE55ucdEeet0YmmfbMwkw,CF3,3.9731
463,_SFE55ucdEeet0YmmfbMwkw,CF3,3.9731
464,_SEzNFecdEeet0YmmfbMwkw,CF1,71.8879
465,_SEzNFecdEeet0YmmfbMwkw,CF1,71.6886
466,_SEzNFecdEeet0YmmfbMwkw,CF1,71.6886
467,_SEzNFecdEeet0YmmfbMwkw,CF1,71.6886
468,_SEuUcucdEeet0YmmfbMwkw,CF2,2.3371
469,_SEuUcucdEeet0YmmfbMwkw,CF2,2.3371
470,_SEuUcucdEeet0YmmfbMwkw,CF2,2.3371
471,_SFESjOcdEeet0YmmfbMwkw,CF1,2.635
472,_SFESjOcdEeet0YmmfbMwkw,CF1,2.635
473,_SFESjOcdEeet0YmmfbMwkw,CF1,2.635
474,_SE4FWecdEeet0YmmfbMwkw,CF2,43.1746
475,_SE4FWecdEeet0YmmfbMwkw,CF2,43.1746
476,_SE4FWecdEeet0YmmfbMwkw,CF2,43.1746
477,_SFOE5-cdEeet0YmmfbMwkw,CF2,2.4809
478,_SFOE5-cdEeet0YmmfbMwkw,CF2,2.4809
479,_SFOE5-cdEeet0YmmfbMwkw,CF2,2.4809
480,_SFDEt-cdEeet0YmmfbMwkw,CF3,3.9591
481,_SFDEt-cdEeet0YmmfbMwkw,CF3,3.9591
482,_SFDEt-cdEeet0YmmfbMwkw,CF3,3.9591
483,_SFDEt-cdEeet0YmmfbMwkw,CF3,3.9591
484,_SFKZIucdEeet0YmmfbMwkw,CF3,6.6952
485,_SFKZIucdEeet0YmmfbMwkw,CF3,6.6952
486,_SFKZIucdEeet0YmmfbMwkw,CF3,6.6952
487,_SEwwuecdEeet0YmmfbMwkw,CF2,4.1845
488,_SEwwuecdEeet0YmmfbMwkw,CF2,4.1845
489,_SEwwuecdEeet0YmmfbMwkw,CF2,4.1845
490,_SFAop-cdEeet0YmmfbMwkw,CF2,2.622
491,_SFAop-cdEeet0YmmfbMwkw,CF2,2.622
492,_SFAop-cdEeet0YmmfbMwkw,CF2,2.622
493,_SFOFPucdEeet0YmmfbMwkw,CF3,5.3032
494,_SFOFPucdEeet0YmmfbMwkw,CF3,5.3032
495,_SFGInOcdEeet0YmmfbMwkw,CF3,5.2722
496,_SFGInOcdEeet0YmmfbMwkw,CF3,5.2722
497,_SFGInOcdEeet0YmmfbMwkw,CF3,5.2722
498,_SFKaqecdEeet0YmmfbMwkw,CF2,2.7771
499,_SFKaqecdEeet0YmmfbMwkw,CF2,2.7771
500,_SFKaqecdEeet0YmmfbMwkw,CF2,2.7771
501,_SFDsm-cdEeet0YmmfbMwkw,CF2,2.633
502,_SFDsm-cdEeet0YmmfbMwkw,CF2,2.633
503,_SFDsm-cdEeet0YmmfbMwkw,CF2,2.633
504,_SFDsm-cdEeet0YmmfbMwkw,CF2,2.633
505,_SFDsm-cdEeet0YmmfbMwkw,CF2,2.633
506,_SFDsm-cdEeet0YmmfbMwkw,CF2,2.633
507,_SFOER-cdEeet0YmmfbMwkw,CF2,2.4819
508,_SFOER-cdEeet0YmmfbMwkw,CF2,2.4819
509,_SFOER-cdEeet0YmmfbMwkw,CF2,2.4819
510,_SFS8XucdEeet0YmmfbMwkw,CF1,4.0751
511,_SFS8XucdEeet0YmmfbMwkw,CF1,4.0751
512,_SFS8XucdEeet0YmmfbMwkw,CF1,4.0751
513,_SFLosucdEeet0YmmfbMwkw,CF2,2.3491
514,_SFLosucdEeet0YmmfbMwkw,CF2,2.3491
515,_SFLosucdEeet0YmmfbMwkw,CF2,2.3491
516,_SE23vucdEeet0YmmfbMwkw,CF3,2.59
517,_SE23vucdEeet0YmmfbMwkw,CF3,2.59
518,_SE23vucdEeet0YmmfbMwkw,CF3,2.59
519,_SFDs_-cdEeet0YmmfbMwkw,CF1,3.9691
520,_SFDs_-cdEeet0YmmfbMwkw,CF1,3.9691
521,_SFDs_-cdEeet0YmmfbMwkw,CF1,3.9691
522,_SFGvd-cdEeet0YmmfbMwkw,CF1,4.1945
523,_SFGvd-cdEeet0YmmfbMwkw,CF1,4.1945
524,_SFGvd-cdEeet0YmmfbMwkw,CF1,4.1945
525,_SFGvd-cdEeet0YmmfbMwkw,CF1,4.1945
526,_SFGvd-cdEeet0YmmfbMwkw,CF1,4.1945
527,_SFGvd-cdEeet0YmmfbMwkw,CF1,4.1945
528,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.8561
529,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.8561
530,_SE-z0OcdEeet0YmmfbMwkw,CF3,3.8561
531,_SFODducdEeet0YmmfbMwkw,CF1,2.8994
532,_SFODducdEeet0YmmfbMwkw,CF1,2.8994
533,_SFODducdEeet0YmmfbMwkw,CF1,2.8994
534,_SFODkOcdEeet0YmmfbMwkw,CF2,2.667
535,_SFODkOcdEeet0YmmfbMwkw,CF2,2.667
536,_SFODkOcdEeet0YmmfbMwkw,CF2,2.667
537,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.1865
538,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.1865
539,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.1865
540,_SEu7tecdEeet0YmmfbMwkw,CF3,2.6069999999999998
541,_SEu7tecdEeet0YmmfbMwkw,CF3,2.6069999999999998
542,_SEu7tecdEeet0YmmfbMwkw,CF3,2.6069999999999998
543,_SE-L8ecdEeet0YmmfbMwkw,CF3,3.8521
544,_SE-L8ecdEeet0YmmfbMwkw,CF3,3.8521
545,_SE-L8ecdEeet0YmmfbMwkw,CF3,3.8521
546,_SFLn7ecdEeet0YmmfbMwkw,CF3,4.243
547,_SFLn7ecdEeet0YmmfbMwkw,CF3,4.243
548,_SFLn7ecdEeet0YmmfbMwkw,CF3,4.243
549,_SE56uecdEeet0YmmfbMwkw,CF2,2.592
550,_SE56uecdEeet0YmmfbMwkw,CF2,2.592
551,_SE56uecdEeet0YmmfbMwkw,CF2,2.592
552,_SE56qecdEeet0YmmfbMwkw,CF1,2.8604
553,_SE56qecdEeet0YmmfbMwkw,CF1,2.8604
554,_SE56qecdEeet0YmmfbMwkw,CF1,2.8604
555,_SEwwr-cdEeet0YmmfbMwkw,CF3,3.1541
556,_SEwwr-cdEeet0YmmfbMwkw,CF3,3.1541
557,_SEwwr-cdEeet0YmmfbMwkw,CF3,3.1541
558,_SFOEpucdEeet0YmmfbMwkw,CF3,4.246
559,_SFOEpucdEeet0YmmfbMwkw,CF3,4.246
560,_SE_a1OcdEeet0YmmfbMwkw,CF2,3.8961
561,_SE_a1OcdEeet0YmmfbMwkw,CF2,3.8961
562,_SE_a1OcdEeet0YmmfbMwkw,CF2,3.8961
563,_SE_a1OcdEeet0YmmfbMwkw,CF2,3.8961
564,_SExYNOcdEeet0YmmfbMwkw,CF2,5.2502
565,_SExYNOcdEeet0YmmfbMwkw,CF2,5.2502
566,_SExYNOcdEeet0YmmfbMwkw,CF2,5.2502
567,_SExYNOcdEeet0YmmfbMwkw,CF2,5.2502
568,_SFB2xucdEeet0YmmfbMwkw,CF2,2.625
569,_SFB2xucdEeet0YmmfbMwkw,CF2,2.625
570,_SFB2xucdEeet0YmmfbMwkw,CF2,2.625
571,_SFB2xucdEeet0YmmfbMwkw,CF2,2.625
572,_SFB2xucdEeet0YmmfbMwkw,CF2,2.625
573,_SFB2xucdEeet0YmmfbMwkw,CF2,2.625
574,_SE_aPucdEeet0YmmfbMwkw,CF1,3.8991
575,_SE_aPucdEeet0YmmfbMwkw,CF1,3.8991
576,_SE_aPucdEeet0YmmfbMwkw,CF1,3.8991
577,_SFGIqOcdEeet0YmmfbMwkw,CF3,3.9941
578,_SFGIqOcdEeet0YmmfbMwkw,CF3,3.9941
579,_SFGIqOcdEeet0YmmfbMwkw,CF3,3.9941
580,_SEu7mecdEeet0YmmfbMwkw,CF3,3.9041
581,_SEu7mecdEeet0YmmfbMwkw,CF3,3.9041
582,_SEu7mecdEeet0YmmfbMwkw,CF3,3.9041
583,_SFHWA-cdEeet0YmmfbMwkw,CF2,2.7731
584,_SFHWA-cdEeet0YmmfbMwkw,CF2,2.7731
585,_SFHWA-cdEeet0YmmfbMwkw,CF2,2.7731
586,_SE8W-ecdEeet0YmmfbMwkw,CF1,4.1755
587,_SE8W-ecdEeet0YmmfbMwkw,CF1,4.1755
588,_SE8W-ecdEeet0YmmfbMwkw,CF1,4.1755
589,_SE8W-ecdEeet0YmmfbMwkw,CF1,4.1755
590,_SE8W-ecdEeet0YmmfbMwkw,CF1,4.1755
591,_SE8W-ecdEeet0YmmfbMwkw,CF1,4.1755
592,_SEu7sOcdEeet0YmmfbMwkw,CF1,2.605
593,_SEu7sOcdEeet0YmmfbMwkw,CF1,2.605
594,_SEu7sOcdEeet0YmmfbMwkw,CF1,2.605
595,_SFFhyucdEeet0YmmfbMwkw,CF1,2.8884
596,_SFFhyucdEeet0YmmfbMwkw,CF1,2.8884
597,_SFFhyucdEeet0YmmfbMwkw,CF1,2.8884
598,_SFMOz-cdEeet0YmmfbMwkw,CF1,4.0491
599,_SFMOz-cdEeet0YmmfbMwkw,CF1,4.0491
600,_SFMOz-cdEeet0YmmfbMwkw,CF1,4.0491
601,_SEvizucdEeet0YmmfbMwkw,CF2,2.613
602,_SEvizucdEeet0YmmfbMwkw,CF2,2.613
603,_SEvizucdEeet0YmmfbMwkw,CF2,2.613
604,_SFOFcOcdEeet0YmmfbMwkw,CF2,2.673
605,_SFOFcOcdEeet0YmmfbMwkw,CF2,2.673
606,_SFOFcOcdEeet0YmmfbMwkw,CF2,2.673
607,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.3012
608,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.3012
609,_SEwwu-cdEeet0YmmfbMwkw,CF1,50.1595
610,_SEwwu-cdEeet0YmmfbMwkw,CF1,50.3698
611,_SEwwu-cdEeet0YmmfbMwkw,CF1,50.3698
612,_SEwwu-cdEeet0YmmfbMwkw,CF1,50.3698
613,_SEwwu-cdEeet0YmmfbMwkw,CF1,50.3698
614,_SEwwu-cdEeet0YmmfbMwkw,CF1,50.3698
615,_SEwwu-cdEeet0YmmfbMwkw,CF1,50.3698
616,_SFMQLecdEeet0YmmfbMwkw,CF2,6.8699
617,_SFMQLecdEeet0YmmfbMwkw,CF2,6.8699
618,_SFMQLecdEeet0YmmfbMwkw,CF2,6.8699
619,_SE23gucdEeet0YmmfbMwkw,CF3,3.8651
620,_SE23gucdEeet0YmmfbMwkw,CF3,3.8651
621,_SE23gucdEeet0YmmfbMwkw,CF3,3.8651
622,_SFJyvecdEeet0YmmfbMwkw,CF1,3.1621
623,_SFJyvecdEeet0YmmfbMwkw,CF1,3.1621
624,_SFJyvecdEeet0YmmfbMwkw,CF1,3.1621
625,_SFJyvecdEeet0YmmfbMwkw,CF1,3.1621
626,_SE-zLOcdEeet0YmmfbMwkw,CF2,3.1491
627,_SE-zLOcdEeet0YmmfbMwkw,CF2,3.1491
628,_SFABhOcdEeet0YmmfbMwkw,CF1,2.8714
629,_SFABhOcdEeet0YmmfbMwkw,CF1,2.8714
630,_SFABhOcdEeet0YmmfbMwkw,CF1,2.8714
631,_SFS9FOcdEeet0YmmfbMwkw,CF3,4.0781
632,_SFS9FOcdEeet0YmmfbMwkw,CF3,4.0781
633,_SEz0XOcdEeet0YmmfbMwkw,CF1,4.1875
634,_SEz0XOcdEeet0YmmfbMwkw,CF1,4.1875
635,_SEz0XOcdEeet0YmmfbMwkw,CF1,4.1875
636,_SE8-O-cdEeet0YmmfbMwkw,CF1,6.8399
637,_SE8-O-cdEeet0YmmfbMwkw,CF1,6.8399
638,_SE8-O-cdEeet0YmmfbMwkw,CF1,6.8399
639,_SE8-O-cdEeet0YmmfbMwkw,CF1,6.8399
640,_SE8-O-cdEeet0YmmfbMwkw,CF1,6.8399
641,_SE8Xn-cdEeet0YmmfbMwkw,CF1,2.8654
642,_SE8Xn-cdEeet0YmmfbMwkw,CF1,2.8654
643,_SE8Xn-cdEeet0YmmfbMwkw,CF1,2.8654
644,_SFFhMOcdEeet0YmmfbMwkw,CF3,2.208
645,_SFFhMOcdEeet0YmmfbMwkw,CF3,2.208
646,_SFFhMOcdEeet0YmmfbMwkw,CF3,2.208
647,_SEz0cucdEeet0YmmfbMwkw,CF1,2.617
648,_SEz0cucdEeet0YmmfbMwkw,CF1,2.617
649,_SEz0cucdEeet0YmmfbMwkw,CF1,2.617
650,_SEu7xecdEeet0YmmfbMwkw,CF1,2.4599
651,_SEu7xecdEeet0YmmfbMwkw,CF1,2.4599
652,_SEu7xecdEeet0YmmfbMwkw,CF1,2.4599
653,_SFMOXOcdEeet0YmmfbMwkw,CF1,2.661
654,_SFMOXOcdEeet0YmmfbMwkw,CF1,2.661
655,_SFMOXOcdEeet0YmmfbMwkw,CF1,2.661
656,_SExXkecdEeet0YmmfbMwkw,CF3,5.7484
657,_SExXkecdEeet0YmmfbMwkw,CF3,5.7484
658,_SExXkecdEeet0YmmfbMwkw,CF3,5.7484
659,_SFKZXecdEeet0YmmfbMwkw,CF2,2.4689
660,_SFKZXecdEeet0YmmfbMwkw,CF2,2.4689
661,_SFKZXecdEeet0YmmfbMwkw,CF2,2.4689
662,_SFOEIecdEeet0YmmfbMwkw,CF1,2.6689999999999996
663,_SFOEIecdEeet0YmmfbMwkw,CF1,2.6689999999999996
664,_SFOEIecdEeet0YmmfbMwkw,CF1,2.6689999999999996
665,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
666,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
667,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
668,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
669,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
670,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
671,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
672,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
673,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
674,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
675,_SFFhCOcdEeet0YmmfbMwkw,CF1,3.9851
676,_SFDrv-cdEeet0YmmfbMwkw,CF3,3.9661
677,_SFDrv-cdEeet0YmmfbMwkw,CF3,3.9661
678,_SFDrv-cdEeet0YmmfbMwkw,CF3,3.9661
679,_SFCdn-cdEeet0YmmfbMwkw,CF3,27.5165
680,_SFCdn-cdEeet0YmmfbMwkw,CF3,27.3396
681,_SFCdn-cdEeet0YmmfbMwkw,CF3,27.3396
682,_SFCdn-cdEeet0YmmfbMwkw,CF3,27.3396
683,_SFLBxecdEeet0YmmfbMwkw,CF3,7.684
684,_SFLBxecdEeet0YmmfbMwkw,CF3,7.684
685,_SFLBxecdEeet0YmmfbMwkw,CF3,7.684
686,_SFMOS-cdEeet0YmmfbMwkw,CF2,4.2015
687,_SFMOS-cdEeet0YmmfbMwkw,CF2,4.2015
688,_SFMOS-cdEeet0YmmfbMwkw,CF2,4.2015
689,_SFMOS-cdEeet0YmmfbMwkw,CF2,4.2015
690,_SFMOS-cdEeet0YmmfbMwkw,CF2,4.2015
691,_SFMOS-cdEeet0YmmfbMwkw,CF2,4.2015
692,_SFGIQOcdEeet0YmmfbMwkw,CF2,2.7691
693,_SFGIQOcdEeet0YmmfbMwkw,CF2,2.7691
694,_SFGIQOcdEeet0YmmfbMwkw,CF2,2.7691
695,_SE8W5OcdEeet0YmmfbMwkw,CF3,5.7454
696,_SE8W5OcdEeet0YmmfbMwkw,CF3,5.7454
697,_SE8W5OcdEeet0YmmfbMwkw,CF3,5.7454
698,_SEu7uucdEeet0YmmfbMwkw,CF1,2.3351
699,_SEu7uucdEeet0YmmfbMwkw,CF1,2.3351
700,_SEu7uucdEeet0YmmfbMwkw,CF1,2.3351
701,_SE6h_ecdEeet0YmmfbMwkw,CF1,2.8624
702,_SE6h_ecdEeet0YmmfbMwkw,CF1,2.8624
703,_SE6h_ecdEeet0YmmfbMwkw,CF1,2.8624
704,_SEu7jecdEeet0YmmfbMwkw,CF3,5.2432
705,_SEu7jecdEeet0YmmfbMwkw,CF3,5.2432
706,_SEu7jecdEeet0YmmfbMwkw,CF3,5.2432
707,_SEu7jecdEeet0YmmfbMwkw,CF3,5.2432
708,_SE8W8-cdEeet0YmmfbMwkw,CF1,3.8881
709,_SE8W8-cdEeet0YmmfbMwkw,CF1,3.8881
710,_SE8W8-cdEeet0YmmfbMwkw,CF1,3.8881
711,_SFE6hucdEeet0YmmfbMwkw,CF3,3.9791
712,_SFE6hucdEeet0YmmfbMwkw,CF3,3.9791
713,_SFE6hucdEeet0YmmfbMwkw,CF3,3.9791
714,_SFLomecdEeet0YmmfbMwkw,CF2,6.8659
715,_SFLomecdEeet0YmmfbMwkw,CF2,6.8659
716,_SFLomecdEeet0YmmfbMwkw,CF2,6.8659
717,_SFOq5-cdEeet0YmmfbMwkw,CF3,69.4721
718,_SFOq5-cdEeet0YmmfbMwkw,CF3,69.291
719,_SFLn8ecdEeet0YmmfbMwkw,CF2,4.0401
720,_SFLn8ecdEeet0YmmfbMwkw,CF2,4.0401
721,_SFLn8ecdEeet0YmmfbMwkw,CF2,4.0401
722,_SFLn8ecdEeet0YmmfbMwkw,CF2,4.0401
723,_SFGIBOcdEeet0YmmfbMwkw,CF1,3.1591
724,_SFGIBOcdEeet0YmmfbMwkw,CF1,3.1591
725,_SFGIBOcdEeet0YmmfbMwkw,CF1,3.1591
726,_SFGIBOcdEeet0YmmfbMwkw,CF1,3.1591
727,_SE2QdecdEeet0YmmfbMwkw,CF1,4.8494
728,_SE2QdecdEeet0YmmfbMwkw,CF1,4.8494
729,_SE2QdecdEeet0YmmfbMwkw,CF1,4.8494
730,_SFS8dOcdEeet0YmmfbMwkw,CF3,4.0771
731,_SFS8dOcdEeet0YmmfbMwkw,CF3,4.0771
732,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
733,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
734,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
735,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
736,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
737,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
738,_SFHV8ecdEeet0YmmfbMwkw,CF2,2.648
739,_SFHV8ecdEeet0YmmfbMwkw,CF2,2.648
740,_SFHV8ecdEeet0YmmfbMwkw,CF2,2.648
741,_SFACGOcdEeet0YmmfbMwkw,CF3,3.9351
742,_SFACGOcdEeet0YmmfbMwkw,CF3,3.9351
743,_SFACGOcdEeet0YmmfbMwkw,CF3,3.9351
744,_SFBPgOcdEeet0YmmfbMwkw,CF1,3.9481
745,_SFBPgOcdEeet0YmmfbMwkw,CF1,3.9481
746,_SFBPgOcdEeet0YmmfbMwkw,CF1,3.9481
747,_SFB3QOcdEeet0YmmfbMwkw,CF1,3.9461
748,_SFB3QOcdEeet0YmmfbMwkw,CF1,3.9461
749,_SFB3QOcdEeet0YmmfbMwkw,CF1,3.9461
750,_SFJytecdEeet0YmmfbMwkw,CF3,5.2812
751,_SFJytecdEeet0YmmfbMwkw,CF3,5.2812
752,_SFJytecdEeet0YmmfbMwkw,CF3,5.2812
753,_SFLAfecdEeet0YmmfbMwkw,CF2,4.0301
754,_SFLAfecdEeet0YmmfbMwkw,CF2,4.0301
755,_SFLAfecdEeet0YmmfbMwkw,CF2,4.0301
756,_SE-zOOcdEeet0YmmfbMwkw,CF1,26.5952
757,_SE-zOOcdEeet0YmmfbMwkw,CF1,26.5952
758,_SE-zOOcdEeet0YmmfbMwkw,CF1,26.5952
759,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
760,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
761,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
762,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
763,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
764,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
765,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.8574
766,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.8574
767,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.8574
768,_SFHVy-cdEeet0YmmfbMwkw,CF3,4.0061
769,_SFHVy-cdEeet0YmmfbMwkw,CF3,4.0061
770,_SFHVy-cdEeet0YmmfbMwkw,CF3,4.0061
771,_SFES_-cdEeet0YmmfbMwkw,CF3,3.9811
772,_SFES_-cdEeet0YmmfbMwkw,CF3,3.9811
773,_SFES_-cdEeet0YmmfbMwkw,CF3,3.9811
774,_SE7Iq-cdEeet0YmmfbMwkw,CF1,32.5832
775,_SE7Iq-cdEeet0YmmfbMwkw,CF1,32.8228
776,_SE7Iq-cdEeet0YmmfbMwkw,CF1,32.8228
777,_SE7Iq-cdEeet0YmmfbMwkw,CF1,32.8228
778,_SEzNDecdEeet0YmmfbMwkw,CF3,3.9281
779,_SEzNDecdEeet0YmmfbMwkw,CF3,3.9281
780,_SEuUfecdEeet0YmmfbMwkw,CF1,2.4609
781,_SEuUfecdEeet0YmmfbMwkw,CF1,2.4609
782,_SEuUfecdEeet0YmmfbMwkw,CF1,2.4609
783,_SE5TwucdEeet0YmmfbMwkw,CF3,2.194
784,_SE5TwucdEeet0YmmfbMwkw,CF3,2.194
785,_SE5TwucdEeet0YmmfbMwkw,CF3,2.194
786,_SEuUQucdEeet0YmmfbMwkw,CF1,5.7464
787,_SEuUQucdEeet0YmmfbMwkw,CF1,5.7464
788,_SEuUQucdEeet0YmmfbMwkw,CF1,5.7464
789,_SFKaCecdEeet0YmmfbMwkw,CF2,2.7761
790,_SFKaCecdEeet0YmmfbMwkw,CF2,2.7761
791,_SFKaCecdEeet0YmmfbMwkw,CF2,2.7761
792,_SFKZ0ecdEeet0YmmfbMwkw,CF2,4.0151
793,_SFKZ0ecdEeet0YmmfbMwkw,CF2,4.0151
794,_SFKZ0ecdEeet0YmmfbMwkw,CF2,4.0151
795,_SE23HucdEeet0YmmfbMwkw,CF3,2.588
796,_SE23HucdEeet0YmmfbMwkw,CF3,2.588
797,_SE23HucdEeet0YmmfbMwkw,CF3,2.588
798,_SEzM9-cdEeet0YmmfbMwkw,CF1,3.9271
799,_SEzM9-cdEeet0YmmfbMwkw,CF1,3.9271
800,_SEzM9-cdEeet0YmmfbMwkw,CF1,3.9271
801,_SEvinOcdEeet0YmmfbMwkw,CF3,3.9091
802,_SEvinOcdEeet0YmmfbMwkw,CF3,3.9091
803,_SEvinOcdEeet0YmmfbMwkw,CF3,3.9091
804,_SEvinOcdEeet0YmmfbMwkw,CF3,3.9091
805,_SFKZwucdEeet0YmmfbMwkw,CF3,6.2612
806,_SFKZwucdEeet0YmmfbMwkw,CF3,6.2612
807,_SFKZwucdEeet0YmmfbMwkw,CF3,6.2612
808,_SFKaeecdEeet0YmmfbMwkw,CF3,6.8619
809,_SFKaeecdEeet0YmmfbMwkw,CF3,6.8619
810,_SFKaeecdEeet0YmmfbMwkw,CF3,6.8619
811,_SEx-lecdEeet0YmmfbMwkw,CF1,7.9215
812,_SEx-lecdEeet0YmmfbMwkw,CF1,7.9215
813,_SEx-lecdEeet0YmmfbMwkw,CF1,7.9215
814,_SFKacecdEeet0YmmfbMwkw,CF2,4.0251
815,_SFKacecdEeet0YmmfbMwkw,CF2,4.0251
816,_SFKacecdEeet0YmmfbMwkw,CF2,4.0251
817,_SEu7g-cdEeet0YmmfbMwkw,CF3,3.9031
818,_SEu7g-cdEeet0YmmfbMwkw,CF3,3.9031
819,_SFS9xucdEeet0YmmfbMwkw,CF1,2.226
820,_SFS9xucdEeet0YmmfbMwkw,CF1,2.226
821,_SFS9xucdEeet0YmmfbMwkw,CF1,2.226
822,_SFGILucdEeet0YmmfbMwkw,CF2,2.641
823,_SFGILucdEeet0YmmfbMwkw,CF2,2.641
824,_SFGILucdEeet0YmmfbMwkw,CF2,2.641
825,_SFGwLecdEeet0YmmfbMwkw,CF1,2.6460000000000004
826,_SFGwLecdEeet0YmmfbMwkw,CF1,2.6460000000000004
827,_SFGwLecdEeet0YmmfbMwkw,CF1,2.6460000000000004
828,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
829,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
830,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
831,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
832,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
833,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
834,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
